accuracy,bag_prop,train_prop,correction,dataset
0.658823529412,0.1,0.1,True,income
0.748366013072,0.1,0.1,False,income
0.697058823529,0.1,0.2,True,income
0.7625,0.1,0.2,False,income
0.854901960784,0.1,0.3,True,income
0.789915966387,0.1,0.3,False,income
0.822058823529,0.1,0.4,True,income
0.799019607843,0.1,0.4,False,income
0.787058823529,0.1,0.5,True,income
0.810588235294,0.1,0.5,False,income
0.8,0.1,0.6,True,income
0.820588235294,0.1,0.6,False,income
0.827731092437,0.1,0.7,True,income
0.827450980392,0.1,0.7,False,income
0.853676470588,0.1,0.8,True,income
0.826470588235,0.1,0.8,False,income
0.846405228758,0.1,0.9,True,income
0.788235294118,0.1,0.9,False,income
0.817647058824,0.2,0.1,True,income
0.764052287582,0.2,0.1,False,income
0.714705882353,0.2,0.2,True,income
0.789705882353,0.2,0.2,False,income
0.882352941176,0.2,0.3,True,income
0.798319327731,0.2,0.3,False,income
0.877941176471,0.2,0.4,True,income
0.801960784314,0.2,0.4,False,income
0.871764705882,0.2,0.5,True,income
0.816470588235,0.2,0.5,False,income
0.904901960784,0.2,0.6,True,income
0.836764705882,0.2,0.6,False,income
0.831932773109,0.2,0.7,True,income
0.821568627451,0.2,0.7,False,income
0.883823529412,0.2,0.8,True,income
0.832352941176,0.2,0.8,False,income
0.865359477124,0.2,0.9,True,income
0.782352941176,0.2,0.9,False,income
0.835294117647,0.3,0.1,True,income
0.778431372549,0.3,0.1,False,income
0.888235294118,0.3,0.2,True,income
0.802941176471,0.3,0.2,False,income
0.892156862745,0.3,0.3,True,income
0.806722689076,0.3,0.3,False,income
0.917647058824,0.3,0.4,True,income
0.808823529412,0.3,0.4,False,income
0.869411764706,0.3,0.5,True,income
0.827058823529,0.3,0.5,False,income
0.897058823529,0.3,0.6,True,income
0.838235294118,0.3,0.6,False,income
0.857983193277,0.3,0.7,True,income
0.833333333333,0.3,0.7,False,income
0.905147058824,0.3,0.8,True,income
0.832352941176,0.3,0.8,False,income
0.885620915033,0.3,0.9,True,income
0.788235294118,0.3,0.9,False,income
0.811764705882,0.4,0.1,True,income
0.776470588235,0.4,0.1,False,income
0.882352941176,0.4,0.2,True,income
0.803676470588,0.4,0.2,False,income
0.872549019608,0.4,0.3,True,income
0.809243697479,0.4,0.3,False,income
0.886764705882,0.4,0.4,True,income
0.811764705882,0.4,0.4,False,income
0.896470588235,0.4,0.5,True,income
0.823529411765,0.4,0.5,False,income
0.900980392157,0.4,0.6,True,income
0.844117647059,0.4,0.6,False,income
0.868907563025,0.4,0.7,True,income
0.833333333333,0.4,0.7,False,income
0.877205882353,0.4,0.8,True,income
0.829411764706,0.4,0.8,False,income
0.914379084967,0.4,0.9,True,income
0.794117647059,0.4,0.9,False,income
0.829411764706,0.5,0.1,True,income
0.79477124183,0.5,0.1,False,income
0.885294117647,0.5,0.2,True,income
0.802941176471,0.5,0.2,False,income
0.88431372549,0.5,0.3,True,income
0.805042016807,0.5,0.3,False,income
0.860294117647,0.5,0.4,True,income
0.814705882353,0.5,0.4,False,income
0.918823529412,0.5,0.5,True,income
0.832941176471,0.5,0.5,False,income
0.856862745098,0.5,0.6,True,income
0.836764705882,0.5,0.6,False,income
0.902521008403,0.5,0.7,True,income
0.839215686275,0.5,0.7,False,income
0.914705882353,0.5,0.8,True,income
0.829411764706,0.5,0.8,False,income
0.905882352941,0.5,0.9,True,income
0.8,0.5,0.9,False,income
0.8,0.6,0.1,True,income
0.792810457516,0.6,0.1,False,income
0.847058823529,0.6,0.2,True,income
0.801470588235,0.6,0.2,False,income
0.86862745098,0.6,0.3,True,income
0.806722689076,0.6,0.3,False,income
0.916176470588,0.6,0.4,True,income
0.812745098039,0.6,0.4,False,income
0.923529411765,0.6,0.5,True,income
0.829411764706,0.6,0.5,False,income
0.893137254902,0.6,0.6,True,income
0.836764705882,0.6,0.6,False,income
0.93025210084,0.6,0.7,True,income
0.849019607843,0.6,0.7,False,income
0.935294117647,0.6,0.8,True,income
0.852941176471,0.6,0.8,False,income
0.903267973856,0.6,0.9,True,income
0.788235294118,0.6,0.9,False,income
0.882352941176,0.7,0.1,True,income
0.775816993464,0.7,0.1,False,income
0.879411764706,0.7,0.2,True,income
0.794852941176,0.7,0.2,False,income
0.896078431373,0.7,0.3,True,income
0.809243697479,0.7,0.3,False,income
0.913235294118,0.7,0.4,True,income
0.81862745098,0.7,0.4,False,income
0.908235294118,0.7,0.5,True,income
0.823529411765,0.7,0.5,False,income
0.921568627451,0.7,0.6,True,income
0.833823529412,0.7,0.6,False,income
0.93781512605,0.7,0.7,True,income
0.843137254902,0.7,0.7,False,income
0.921323529412,0.7,0.8,True,income
0.841176470588,0.7,0.8,False,income
0.916339869281,0.7,0.9,True,income
0.794117647059,0.7,0.9,False,income
0.870588235294,0.8,0.1,True,income
0.783006535948,0.8,0.1,False,income
0.894117647059,0.8,0.2,True,income
0.804411764706,0.8,0.2,False,income
0.905882352941,0.8,0.3,True,income
0.809243697479,0.8,0.3,False,income
0.919117647059,0.8,0.4,True,income
0.817647058824,0.8,0.4,False,income
0.918823529412,0.8,0.5,True,income
0.82,0.8,0.5,False,income
0.937254901961,0.8,0.6,True,income
0.833823529412,0.8,0.6,False,income
0.925210084034,0.8,0.7,True,income
0.852941176471,0.8,0.7,False,income
0.940441176471,0.8,0.8,True,income
0.847058823529,0.8,0.8,False,income
0.921568627451,0.8,0.9,True,income
0.811764705882,0.8,0.9,False,income
0.876470588235,0.9,0.1,True,income
0.775163398693,0.9,0.1,False,income
0.864705882353,0.9,0.2,True,income
0.797794117647,0.9,0.2,False,income
0.937254901961,0.9,0.3,True,income
0.805882352941,0.9,0.3,False,income
0.932352941176,0.9,0.4,True,income
0.814705882353,0.9,0.4,False,income
0.894117647059,0.9,0.5,True,income
0.831764705882,0.9,0.5,False,income
0.943137254902,0.9,0.6,True,income
0.836764705882,0.9,0.6,False,income
0.933613445378,0.9,0.7,True,income
0.841176470588,0.9,0.7,False,income
0.949264705882,0.9,0.8,True,income
0.85,0.9,0.8,False,income
0.925490196078,0.9,0.9,True,income
0.805882352941,0.9,0.9,False,income
